claim_id,claim_date,slug,title,url,quote,canonical_claim,canonical_norm,category,claim_type,falsifiability_tier,target,horizon_type,horizon_value,evaluation_date,source_file
claim_01120,2026-02-05,is-the-great-ai-meltdown-imminent,Marcus on AI,https://garymarcus.substack.com/p/is-the-great-ai-meltdown-imminent,"My only objection is to the second part of the subheadline, “Apparent collapse of Nvidia–OpenAI tie-up raises questions about circular funding and who will bear the cost of AI’s expansion”.","My only objection is to the second part of the subheadline, “Apparent collapse of Nvidia–OpenAI tie-up raises questions about circular funding and who will bear the cost of AI’s expansion”.",my only objection is to the second part of the subheadline apparent collapse of nvidia openai tie up raises questions about circular funding and who will bear the cost of ai s expansion,prediction,predictive,tier_3,openai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-05_is-the-great-ai-meltdown-imminent.txt
claim_01121,2026-02-08,super-bowl-matchup-anthropic-vs-openai,Marcus on AI,https://garymarcus.substack.com/p/super-bowl-matchup-anthropic-vs-openai,"But not to Claude.”) Even Sam Altman admits that it’s funny : From what I gather, OpenAI will run some ads, too.","But not to Claude.”) Even Sam Altman admits that it’s funny : From what I gather, OpenAI will run some ads, too.",but not to claude even sam altman admits that it s funny from what i gather openai will run some ads too,prediction,predictive,tier_3,openai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-08_super-bowl-matchup-anthropic-vs-openai.txt
claim_01122,2026-02-10,some-disconcerting-facts-about-ai,Marcus on AI,https://garymarcus.substack.com/p/some-disconcerting-facts-about-ai,"The big problem, which has persisted since the beginning of LLMs, is that the reliability is not great, and hence returns on investment for most big corporate customers have been low (as multiple studies have now shown).","The big problem, which has persisted since the beginning of LLMs, is that the reliability is not great, and hence returns on investment for most big corporate customers have been low (as multiple studies have now shown).",the big problem which has persisted since the beginning of llms is that the reliability is not great and hence returns on investment for most big corporate customers have been low as multiple studies have now shown,technical_assessment,causal,tier_2,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-10_some-disconcerting-facts-about-ai.txt
claim_01123,2026-02-10,some-disconcerting-facts-about-ai,Marcus on AI,https://garymarcus.substack.com/p/some-disconcerting-facts-about-ai,"This morning, Steven Rosenbush, in his newsletter for The Wall Street Journal, put together a bunch of facts about AI and debt that should concern everyone , quoting something from yesterday in Bloomberg that I missed (italics) and putting context around it: As Bloomberg reported Monday: Morgan Stanley expects hyperscalers to borrow $400 billion this year, up from $165 billion in 2025.","This morning, Steven Rosenbush, in his newsletter for The Wall Street Journal, put together a bunch of facts about AI and debt that should concern everyone , quoting something from yesterday in Bloomberg that I missed (italics) and putting context around it: As Bloomberg reported Monday: Morgan Stanley expects hyperscalers to borrow $400 billion this year, up from $165 billion in 2025.",this morning steven rosenbush in his newsletter for the wall street journal put together a bunch of facts about ai and debt that should concern everyone quoting something from yesterday in bloomberg that i missed italics and putting context around it as bloomberg reported monday morgan stanley expects hyperscalers to borrow 400 billion this year up from 165 billion in 2025,policy,normative,tier_3,general_ai,explicit_date,2025-12-31,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-10_some-disconcerting-facts-about-ai.txt
claim_01124,2026-02-10,some-disconcerting-facts-about-ai,Marcus on AI,https://garymarcus.substack.com/p/some-disconcerting-facts-about-ai,Let me add that I do think that some form of AI will eventually actually yield the returns people were anticipating for Generative AI.,Let me add that I do think that some form of AI will eventually actually yield the returns people were anticipating for Generative AI.,let me add that i do think that some form of ai will eventually actually yield the returns people were anticipating for generative ai,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-10_some-disconcerting-facts-about-ai.txt
claim_01125,2026-02-10,some-disconcerting-facts-about-ai,Marcus on AI,https://garymarcus.substack.com/p/some-disconcerting-facts-about-ai,But the unreliable statistical mimicry of Generative AI is unlikely to be the ticket to those massive productivity gain.,But the unreliable statistical mimicry of Generative AI is unlikely to be the ticket to those massive productivity gain.,but the unreliable statistical mimicry of generative ai is unlikely to be the ticket to those massive productivity gain,technical_assessment,descriptive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-10_some-disconcerting-facts-about-ai.txt
claim_01126,2026-02-10,some-disconcerting-facts-about-ai,Marcus on AI,https://garymarcus.substack.com/p/some-disconcerting-facts-about-ai,"Instead, the misguided obsession with large language models will likely cause a lot of pain over the next few years, economically and socially , until a new, far more reliable form of AI is developed.","Instead, the misguided obsession with large language models will likely cause a lot of pain over the next few years, economically and socially , until a new, far more reliable form of AI is developed.",instead the misguided obsession with large language models will likely cause a lot of pain over the next few years economically and socially until a new far more reliable form of ai is developed,capability,causal,tier_2,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-10_some-disconcerting-facts-about-ai.txt
claim_01127,2026-02-13,breaking-openai-is-probably-toast,Marcus on AI,https://garymarcus.substack.com/p/breaking-openai-is-probably-toast,"Will OpenAI someday be seen as the WeWork of AI, as I have suggested several times, as far as back as late 2023 ?","Will OpenAI someday be seen as the WeWork of AI, as I have suggested several times, as far as back as late 2023 ?",will openai someday be seen as the wework of ai as i have suggested several times as far as back as late 2023,prediction,predictive,tier_1,openai,explicit_date,2023-12-31,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-13_breaking-openai-is-probably-toast.txt
claim_01128,2026-02-13,irony-irony-laced-with-karma-and,Marcus on AI,https://garymarcus.substack.com/p/irony-irony-laced-with-karma-and,A zillionaire hellbent on winning the AI race and no longer interested in AI safety is not what the world needs.,A zillionaire hellbent on winning the AI race and no longer interested in AI safety is not what the world needs.,a zillionaire hellbent on winning the ai race and no longer interested in ai safety is not what the world needs,technical_assessment,descriptive,tier_2,ai_safety,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-13_irony-irony-laced-with-karma-and.txt
claim_01129,2026-02-14,we-urgently-need-a-federal-law-forbidding,Marcus on AI,https://garymarcus.substack.com/p/we-urgently-need-a-federal-law-forbidding,"Generative AI systems may still struggle to reason, as discussed here recently, but they were built for mimicry, and their mimicry has gotten to the point where we must do something now.","Generative AI systems may still struggle to reason, as discussed here recently, but they were built for mimicry, and their mimicry has gotten to the point where we must do something now.",generative ai systems may still struggle to reason as discussed here recently but they were built for mimicry and their mimicry has gotten to the point where we must do something now,policy,normative,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-14_we-urgently-need-a-federal-law-forbidding.txt
claim_01130,2026-02-14,we-urgently-need-a-federal-law-forbidding,Marcus on AI,https://garymarcus.substack.com/p/we-urgently-need-a-federal-law-forbidding,"I will end by quoting from Dennett’s deeply prescient Atlantic essay (and I am sorry that it is paywalled): Subscribe 1 Some state laws are trying to address these issues, but as we know the Federal government is trying to undermine the states’ abilities to pass and enforce AI regulation.","I will end by quoting from Dennett’s deeply prescient Atlantic essay (and I am sorry that it is paywalled): Subscribe 1 Some state laws are trying to address these issues, but as we know the Federal government is trying to undermine the states’ abilities to pass and enforce AI regulation.",i will end by quoting from dennett s deeply prescient atlantic essay and i am sorry that it is paywalled subscribe 1 some state laws are trying to address these issues but as we know the federal government is trying to undermine the states abilities to pass and enforce ai regulation,prediction,predictive,tier_2,regulation,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-14_we-urgently-need-a-federal-law-forbidding.txt
